CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50136792,KARIBBEAN VIBZZ,Bronx,725,BURKE AVENUE,10467,3475203807,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,15,N
50117121,TIGER SUGAR,Manhattan,1250,BROADWAY,10001,6464540158,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A
50105140,LA GRANDE BOUCHERIE AND KAISEKI ROOM,Manhattan,1325,AVENUE OF THE AMERICAS,10019,2125107714,American,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,44,
50137167,CHANGLAI FISHBALLS NOODLES,Manhattan,55B,BAYARD STREET,10013,3477388828,Chinese,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,12,A
50134861,INSTANT NOODLE FACTORY,Queens,2411,41ST AVE,11101,5706870603,Asian/Asian Fusion,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,33,N
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,60,
50140743,RED KUP,Manhattan,701,SAINT NICHOLAS AVENUE,10031,9293019405,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,46,N
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,46,Z
41451183,L'AROMA DELI CAFE,Queens,62-54,FOREST AVENUE,11385,7184569788,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,21,
50129976,BOBWHITE COUNTER,Queens,2807,JACKSON AVE,11101,9176553379,Chicken,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50138556,LUIGI'S PIZZA AND TACOS,Bronx,808,BURKE AVENUE,10467,3472901381,Pizza,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,11,A
50140767,INTRIGUE BAR AND RESTAURANT,Queens,22218,MERRICK BLVD,11413,7183166612,Caribbean,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,46,N
50140743,RED KUP,Manhattan,701,SAINT NICHOLAS AVENUE,10031,9293019405,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,10A,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,46,N
50140767,INTRIGUE BAR AND RESTAURANT,Queens,22218,MERRICK BLVD,11413,7183166612,Caribbean,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,46,N
50097243,YANG'S GOOD TASTE,Bronx,209,EAST  183 STREET,10458,7183658282,Chinese,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,29,Z
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,60,
50140848,98K FRIED CHICKEN & SANDWICHES,Manhattan,7,ALLEN STREET,10002,9299282587,Hamburgers,8/28/23,No violations were recorded at the time of this inspection.,,,Not Applicable,0,N
50134439,MOCHA MOCHI,Brooklyn,5502,8 AVENUE,11220,3472747773,Chinese,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05E,"Toilet facility not provided for employees or for patrons when required. Shared patron-employee toilet accessed through kitchen, food prep or storage area or utensil washing area.",Critical,86,N
50140743,RED KUP,Manhattan,701,SAINT NICHOLAS AVENUE,10031,9293019405,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
41480283,CONNIE'S DELI,Bronx,240,EAST  204 STREET,10458,7182206911,Mexican,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A
50017910,LING LING YOUNG,Brooklyn,508,HENRY STREET,11231,7182609095,Chinese,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,42,
50132905,JACK'S WIFE FREDA,Manhattan,72,UNIVERSITY PLACE,10003,9178683463,Mediterranean,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,51,N
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,46,Z
50099663,ROSECRANS,Manhattan,7,GREENWICH AVENUE,10014,6465046864,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,27,Z
40574733,VINNY'S OF CARROLL GARDEN RESTAURANT & LUNCHEONETT,Brooklyn,295,SMITH STREET,11231,7188755600,Italian,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,37,
50140743,RED KUP,Manhattan,701,SAINT NICHOLAS AVENUE,10031,9293019405,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,20-01,Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.,Not Critical,,
50124688,MAMA MIA PIZZERIA,Brooklyn,2337,BATH AVENUE,11214,7183736356,Pizza,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,28,Z
50108569,PARCEROS BAKERY II COFFEE SHOP,Queens,3015,30TH AVE,11102,3476088152,Spanish,8/28/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50140374,Dunkin Donuts,Queens,10801,GRAND CENTRAL PKWY,11369,9179298584,Donuts,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,19,N
50017910,LING LING YOUNG,Brooklyn,508,HENRY STREET,11231,7182609095,Chinese,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,42,
50099663,ROSECRANS,Manhattan,7,GREENWICH AVENUE,10014,6465046864,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,27,Z
40733080,"DUNKIN',' BASKIN ROBBINS",Brooklyn,137,WYCKOFF AVENUE,11237,7184182483,Donuts,8/28/23,Violations were cited in the following area(s).,19-06,"Providing single-use, non-compostable plastic straws to customers without customer request (including providing such straws at a self-serve station)",Not Critical,,
50134471,GREAT WALL,Queens,8712,ASTORIA BLVD,11369,6463380030,Chinese,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,35,N
50138737,JOY COFFEE & TREATS,Brooklyn,196,COURT STREET,11201,9178802068,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,24,N
50140374,Dunkin Donuts,Queens,10801,GRAND CENTRAL PKWY,11369,9179298584,Donuts,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,19,N
50113235,G SUSHI,Brooklyn,7021,3 AVENUE,11209,3477986208,Japanese,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,19,Z
50127492,FAMOUS 1 DOLLAR PIZZA,Manhattan,578A,9 AVENUE,10036,5513581106,Pizza,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,32,Z
50132905,JACK'S WIFE FREDA,Manhattan,72,UNIVERSITY PLACE,10003,9178683463,Mediterranean,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,51,N
