CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
41196158,ELEVEN B,Manhattan,174,AVENUE B,10009,2123889811,Pizza,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,37,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.72737496,-73.97954294,103,02,003400,1005137,1004040028,MN22,
40593844,THE ORIGINAL PIZZA OF 4TH AVE,Brooklyn,6823,4 AVENUE,11220,7188368055,Pizza,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,20,,,9/5/25,Cycle Inspection / Initial Inspection,40.63509234,-74.02331101,310,43,013000,3145250,3058640001,BK31,
50127670,DELI & GRILL,Manhattan,4119,BROADWAY,10033,6468502955,American,8/28/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,175,,,9/5/25,Cycle Inspection / Compliance Inspection,40.8455494,-73.93865312,112,10,026300,1063518,1021420244,MN36,
50137032,CHARLES PAN-FRIED CHICKEN,Manhattan,439,WEST  125 STREET,10027,7188443366,Chicken,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,67,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.81240066,-73.95541362,109,07,020901,1087339,1019660049,MN09,
50166574,MY SUSHI,Queens,7920,ELIOT AVE,11379,7184240988,Fusion,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.724835,-73.87953886,405,30,067100,4067444,4029370006,QN21,
40604004,WRAP N RUN GRILL,Manhattan,1125,LEXINGTON AVENUE,10075,2127441588,American,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.77437085,-73.95930964,108,04,014000,1043239,1014130020,MN40,
50101643,PAD KRA PROW,Brooklyn,1214,CORTELYOU ROAD,11218,3475334196,Thai,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.64012383,-73.96682164,314,40,052600,3118639,3051550006,BK42,
50105704,WHITE RADISH,Queens,10825,ASCAN AVE,11375,2129918980,American,8/28/25,Violations were cited in the following area(s).,20-06,Current letter grade or Grade Pending card not posted,Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.71801915,-73.84078925,406,29,073700,4077932,4032550067,QN17,
50137032,CHARLES PAN-FRIED CHICKEN,Manhattan,439,WEST  125 STREET,10027,7188443366,Chicken,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,67,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.81240066,-73.95541362,109,07,020901,1087339,1019660049,MN09,
50012578,LA PEQUENA COLOMBIA,Queens,8327,ROOSEVELT AVE,11372,7184788700,Latin American,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,52,,,9/5/25,Cycle Inspection / Initial Inspection,40.7477925,-73.88244579,403,21,028100,4036226,4014710037,QN28,
50118657,YAYA TEA,Brooklyn,80,DEKALB AVENUE,11201,9173483700,Asian/Asian Fusion,8/28/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,16,,,9/5/25,Cycle Inspection / Initial Inspection,40.68985673,-73.97972037,302,35,003300,3391840,3020940010,BK68,
50036507,LA PUERTA ROJA,Brooklyn,1120,CORTELYOU ROAD,11218,3472211970,Latin American,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.63975078,-73.96765776,314,40,052600,3118612,3051540011,BK42,
50073830,PIZZA BAGEL BURGER,Brooklyn,1117,MCDONALD AVENUE,11230,3475122160,American,8/28/25,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,32,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.62612504,-73.97625624,312,40,046201,3170383,3065040030,BK42,
50174785,UMIYA,Queens,2222,JACKSON AVE,11101,9176675388,Japanese,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,N,,9/5/25,Pre-permit (Non-operational) / Initial Inspection,40.74539749,-73.94668533,402,26,001900,4596261,4000720073,QN31,
50066224,PATISSERIE,Manhattan,225,LIBERTY STREET,10280,2129818588,Bakery Products/Desserts,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.71153017,-74.01567279,101,01,031703,1000058,1000160125,MN25,
41713624,BIENVENIDOS AL CALLAO RESTAURANT,Queens,111-22,ROOSEVELT AVENUE,11368,7187799400,Peruvian,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,18,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.75167843,-73.85543794,404,21,039900,4049891,4020130110,QN25,
50067016,WANISA KITCHEN,Brooklyn,142,SMITH STREET,11201,7185223027,Thai,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,17,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68691846,-73.9903438,302,33,004300,3001227,3001930027,BK38,
50158303,CAFE AMBROSIA,Manhattan,465,WEST   23 STREET,10011,9179437773,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.74721864,-74.00304602,104,03,009300,1067979,1007217501,MN13,
50048254,POKE BOWL STATION,Brooklyn,6116,7 AVENUE,11220,9292980737,Hawaiian,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.63609312,-74.012524,307,43,011800,3143869,3057930045,BK34,
50069153,MEXICOCIANA,Bronx,503,JACKSON AVENUE,10455,3474981055,Mexican,8/28/25,Establishment re-opened by DOHMH.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,Z,8/28/25,9/5/25,Cycle Inspection / Reopening Inspection,40.81205802,-73.90950549,201,08,003500,2003696,2025570078,BX39,
50131400,L'ANTICA PIZZERIA DA MICHELE,Manhattan,81,GREENWICH AVENUE,10014,9295246682,Italian,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.73692307,-74.00133152,102,03,007700,1010988,1006140056,MN23,
50099497,CAFE 575,Manhattan,575,5 AVENUE,10017,2122041086,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.75638411,-73.9782057,105,04,009400,1035407,1012827501,MN17,
41601611,LEFT BANK,Manhattan,117,PERRY STREET,10014,2127271170,American,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.7350537,-74.00663217,102,03,007500,1011871,1006330038,MN23,
50101643,PAD KRA PROW,Brooklyn,1214,CORTELYOU ROAD,11218,3475334196,Thai,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.64012383,-73.96682164,314,40,052600,3118639,3051550006,BK42,
50116537,DAVE & BUSTER'S,Brooklyn,395,GATEWAY DRIVE,11239,2143579588,American,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,45,,,9/5/25,Cycle Inspection / Initial Inspection,40.65018351,-73.87034042,305,42,107000,3348832,3044520510,BK82,
50090025,SOCIALE,Brooklyn,320,COURT STREET,11231,7185763588,Italian,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,,,9/5/25,Cycle Inspection / Compliance Inspection,40.68327097,-73.99546782,306,39,006700,3004211,3003330038,BK33,
50115282,SUSHI & CO,Manhattan,459,LEXINGTON AVENUE,10017,6468537083,Japanese,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.75345196,-73.97456842,106,04,009200,1036189,1013000023,MN19,
50127670,DELI & GRILL,Manhattan,4119,BROADWAY,10033,6468502955,American,8/28/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04F,"Food preparation area, food storage area, or other area used by employees or patrons, contaminated by sewage or liquid waste.",Critical,175,,,9/5/25,Cycle Inspection / Compliance Inspection,40.8455494,-73.93865312,112,10,026300,1063518,1021420244,MN36,
50102240,EMILY'S BAKERY,Brooklyn,940,MCDONALD AVENUE,11218,7186331832,Mexican,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.63131289,-73.97728477,312,44,047800,3127481,3054070044,BK88,
50110095,GRAMERCY CAFE,Queens,3191,STEINWAY ST,11103,3475313208,Latin American,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7594479,-73.91859426,401,22,015500,4011097,4006780007,QN70,
50066224,PATISSERIE,Manhattan,225,LIBERTY STREET,10280,2129818588,Bakery Products/Desserts,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.71153017,-74.01567279,101,01,031703,1000058,1000160125,MN25,
50120853,LITTLE MOROCCO,Queens,2439,STEINWAY ST,11103,7184409193,Moroccan,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,26,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.76848368,-73.91122922,401,22,014100,4011497,4006860001,QN70,
