CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50165754,SARKUS JAPAN,Queens,3154,STEINWAY ST,11103,6466373383,Japanese,8/26/25,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,,,9/5/25,Administrative Miscellaneous / Re-inspection,40.76005965,-73.91812063,401,22,015500,4010535,4006580064,QN70,
50174896,HUEJOTZINGO MIXED RESTAURANT,Brooklyn,646,MANHATTAN AVENUE,11222,3476109232,Tex-Mex,8/26/25,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,144,N,,9/5/25,Pre-permit (Non-operational) / Initial Inspection,40.72439379,-73.95113617,301,33,056900,3066106,3026470040,BK76,
50129050,CREME CUISINE,Brooklyn,1031,EAST   92 STREET,11236,7182887666,Caribbean,8/26/25,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.64384366,-73.90781029,318,46,096400,3229213,3081610036,BK50,
50128096,DAVEY'S ICE CREAM,Manhattan,309,EAST    9 STREET,10003,9293349480,Frozen Desserts,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.72897621,-73.98674769,103,02,004000,1006431,1004510057,MN22,
50003214,WILLIAMSBURG PIZZA,Manhattan,277,BROOME STREET,10002,2122264455,Pizza,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,28,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.71844498,-73.99133849,103,01,001800,1005436,1004130014,MN27,
50173466,SMILEY COFFEE,Manhattan,138,LUDLOW STREET,10002,7865466868,Coffee/Tea,8/26/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,17,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.72041544,-73.98817078,103,01,003001,1005369,1004110042,MN27,
50131533,PANADERIA LOS TRES REYES,Queens,5408,FLUSHING AVE,11378,3475000751,Bakery Products/Desserts,8/26/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.71512694,-73.91315831,405,30,053500,4059181,4026350003,QN30,
50116310,JOSE LUIS LITTLE ITALY,Manhattan,115,MULBERRY STREET,10013,3477542168,Italian,8/26/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,58,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.71767676,-73.99823597,102,01,004100,1079550,1002060022,MN24,
50088651,GLENDALE BAGELS,Queens,6935,MYRTLE AVE,11385,7183811363,American,8/26/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,36,,,9/5/25,Cycle Inspection / Initial Inspection,40.70187724,-73.88170477,405,30,062500,4089698,4036850054,QN19,
50032584,YAN KEE BEEFJERKY,Manhattan,44,CANAL STREET,10002,2129651206,Asian/Asian Fusion,8/26/25,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.71475877,-73.99147965,103,01,001600,1003802,1002940025,MN27,
50112322,WENDY'S,Manhattan,20,EAST   14 STREET,10003,2122430438,Hamburgers,8/26/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,21,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.73558065,-73.99263166,102,02,006100,1009393,1005710013,MN23,
50128096,DAVEY'S ICE CREAM,Manhattan,309,EAST    9 STREET,10003,9293349480,Frozen Desserts,8/26/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.72897621,-73.98674769,103,02,004000,1006431,1004510057,MN22,
50016265,ADORO LEI,Manhattan,287,HUDSON STREET,10013,6466665096,Pizza,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,49,,,9/5/25,Cycle Inspection / Initial Inspection,40.72543872,-74.0076378,102,03,003700,1010311,1005940081,MN24,
50129050,CREME CUISINE,Brooklyn,1031,EAST   92 STREET,11236,7182887666,Caribbean,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot TCS food item not held at or above 140 °F.,Critical,58,,,9/5/25,Cycle Inspection / Initial Inspection,40.64384366,-73.90781029,318,46,096400,3229213,3081610036,BK50,
41421237,BILLY'S BAKERY,Manhattan,75,FRANKLIN STREET,10013,2126479958,Bakery Products/Desserts,8/26/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.71786333,-74.00445878,101,01,003300,1001903,1001740027,MN24,
50062554,LA CASA DEL POLLO AND JUICE BAR,Manhattan,4231,BROADWAY,10033,2127955500,Spanish,8/26/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,35,,,9/5/25,Cycle Inspection / Initial Inspection,40.84926197,-73.93671588,112,10,026500,1064269,1021760050,MN36,
50001450,CARIBBEAN JERKEE'S DELIGHT,Brooklyn,932,UTICA AVENUE,11203,3473658691,Caribbean,8/26/25,Establishment re-closed by DOHMH.,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,15,,,9/5/25,Cycle Inspection / Reopening Inspection,40.65045798,-73.93025622,317,45,086000,3102839,3046970031,BK91,
50032584,YAN KEE BEEFJERKY,Manhattan,44,CANAL STREET,10002,2129651206,Asian/Asian Fusion,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.71475877,-73.99147965,103,01,001600,1003802,1002940025,MN27,
50161967,OHHI DELI AND KITCHEN,Manhattan,148,EAST   28 STREET,10016,9174727388,Bangladeshi,8/26/25,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,26,Z,8/26/25,9/5/25,Pre-permit (Operational) / Re-inspection,40.74241667,-73.98194896,106,02,006800,1018188,1008830056,MN21,
50116092,ANGELINA BAKERY,Manhattan,1675,BROADWAY,10019,2125181566,Sandwiches/Salads/Mixed Buffet,8/26/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,38,Z,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.76295588,-73.98307327,105,03,013100,1076199,1010240015,MN17,
50094984,ELSA LA REINA DEL CHICHARRON,Manhattan,4840,BROADWAY,10034,2123041070,Latin American,8/26/25,Establishment re-opened by DOHMH.,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,2,Z,8/26/25,9/5/25,Cycle Inspection / Reopening Inspection,40.86642303,-73.92471403,112,10,029100,1081913,1022340004,MN01,
50001450,CARIBBEAN JERKEE'S DELIGHT,Brooklyn,932,UTICA AVENUE,11203,3473658691,Caribbean,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,28-01,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying condition.",Not Critical,,,,9/5/25,Administrative Miscellaneous / Reopening Inspection,40.65045798,-73.93025622,317,45,086000,3102839,3046970031,BK91,
50159410,GRIZZLY COFFEE,Brooklyn,992,CONEY ISLAND AVENUE,11230,3475278080,Coffee/Tea,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,86,,,9/5/25,Pre-permit (Operational) / Compliance Inspection,40.63337999,-73.96710603,314,45,048200,3128002,3054250082,BK42,
41399360,RONG HANG RESTAURANT,Manhattan,38,ELDRIDGE STREET,10002,2126258999,Chinese,8/26/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,8/26/25,9/5/25,Cycle Inspection / Re-inspection,40.71571132,-73.99320382,103,01,001600,1003876,1003000003,MN27,
50128096,DAVEY'S ICE CREAM,Manhattan,309,EAST    9 STREET,10003,9293349480,Frozen Desserts,8/26/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.72897621,-73.98674769,103,02,004000,1006431,1004510057,MN22,
50013026,CHIPOTLE MEXICAN GRILL,Manhattan,1020,3 AVENUE,10065,6463603229,Tex-Mex,8/26/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,18,,,9/5/25,Cycle Inspection / Initial Inspection,40.7625129,-73.96589046,108,04,011402,1041928,1013950037,MN40,
41704604,DUNKIN,Manhattan,4199,BROADWAY,10033,2127951949,Donuts,8/26/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,10,A,8/26/25,9/5/25,Cycle Inspection / Initial Inspection,40.8482854,-73.93772888,112,10,026500,1064271,1021760070,MN36,
50088651,GLENDALE BAGELS,Queens,6935,MYRTLE AVE,11385,7183811363,American,8/26/25,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,36,,,9/5/25,Cycle Inspection / Initial Inspection,40.70187724,-73.88170477,405,30,062500,4089698,4036850054,QN19,
50001450,CARIBBEAN JERKEE'S DELIGHT,Brooklyn,932,UTICA AVENUE,11203,3473658691,Caribbean,8/26/25,Establishment re-closed by DOHMH.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,15,,,9/5/25,Cycle Inspection / Reopening Inspection,40.65045798,-73.93025622,317,45,086000,3102839,3046970031,BK91,
50073820,ROSE FLOWER KITCHEN,Bronx,383,BEDFORD PARK BOULEVARD,10458,7183643542,Chinese,8/26/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,45,,,9/5/25,Cycle Inspection / Initial Inspection,40.86769287,-73.88397211,207,11,041500,2016429,2032800003,BX05,
50116310,JOSE LUIS LITTLE ITALY,Manhattan,115,MULBERRY STREET,10013,3477542168,Italian,8/26/25,Violations were cited in the following area(s).,20-06,Current letter grade or Grade Pending card not posted,Not Critical,,,,9/5/25,Administrative Miscellaneous / Re-inspection,40.71767676,-73.99823597,102,01,004100,1079550,1002060022,MN24,
