CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50171789,HALAL MUNCHIES,Brooklyn,375,FLATBUSH AVENUE,11238,3473999576,Middle Eastern,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,72,,,9/5/25,Pre-permit (Operational) / Re-inspection,40.67657039,-73.97200572,308,35,016300,3331281,3011640001,BK64,
50162487,DUNKIN',Queens,319,27TH AVE,11363,7187861844,Donuts,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.78064536,-73.75069618,411,19,148300,4020675,4009107501,QN45,
50092238,LEO'S PIZZA,Brooklyn,8502,3 AVENUE,11209,7189211900,Pizza,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,28,,,9/5/25,Cycle Inspection / Initial Inspection,40.62418006,-74.03077485,310,47,006200,3153076,3060330040,BK31,
50099702,PAOLA'S OSTERIA,Manhattan,1246,MADISON AVENUE,10128,2129235820,Italian,8/27/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.78311486,-73.9571738,108,04,015002,1046978,1015010056,MN40,
50136802,"HERITAGE GRAND BAKERY, RESTAURANT & PIZZA BAR",Manhattan,8,WEST   40 STREET,10018,9172096177,Mediterranean,8/27/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,31,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.75237746,-73.98228914,105,04,008400,1016048,1008410054,MN17,
50071988,HALSEY BAR & GRILL,Brooklyn,4404,AVENUE H,11234,3475872688,Caribbean,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,62,,,9/5/25,Cycle Inspection / Initial Inspection,40.63248735,-73.93397154,318,45,072600,3214218,3077480041,BK58,
50111584,TIANXIA ASIAN CUISINE,Queens,5908A,MAIN ST,11355,9172506848,Chinese,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,67,,,9/5/25,Cycle Inspection / Re-inspection,40.74371016,-73.82566071,407,20,080301,4439946,4063810033,QN62,
41257749,POPEYES,Staten Island,1351,FOREST AVENUE,10302,7187201545,Chicken,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,19,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.62594977,-74.1344504,501,49,020100,5024915,5010520001,SI07,
50098045,CROWN FRIED CHICKEN GRILL & SALAD,Brooklyn,2962,FULTON STREET,11208,7182350300,Chicken,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,73,,,9/5/25,Cycle Inspection / Re-inspection,40.67970043,-73.88536404,305,37,117000,3087995,3039540017,BK82,
50171789,HALAL MUNCHIES,Brooklyn,375,FLATBUSH AVENUE,11238,3473999576,Middle Eastern,8/27/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,72,,,9/5/25,Pre-permit (Operational) / Re-inspection,40.67657039,-73.97200572,308,35,016300,3331281,3011640001,BK64,
50011926,BLACK IRON BURGER,Manhattan,245,WEST   38 STREET,10018,6464763116,Hamburgers,8/27/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.75406917,-73.99010303,105,03,011300,1014477,1007880024,MN17,
50138915,QUEENS BAGEL AND DELICATESSEN,Queens,11520,QUEENS BLVD,11375,7188982020,American,8/27/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,33,,,9/5/25,Cycle Inspection / Initial Inspection,40.71629374,-73.83379152,406,29,076902,4079940,4033420037,QN17,
50103908,MICHELADA HOUSE II,Queens,8819,ROOSEVELT AVE,11372,2124706157,Mexican,8/27/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,21,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.74825181,-73.8780852,403,21,027700,4444853,4014760100,QN28,
40391979,SUTTON CAFE RESTAURANT,Manhattan,1026,FIRST AVENUE,10022,2124219184,American,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.75777465,-73.96329399,106,05,010601,1040466,1013680001,MN19,
41696014,NOISETTE,Queens,2421,STEINWAY STREET,11103,7184406450,French,8/27/25,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,63,,,9/5/25,Cycle Inspection / Initial Inspection,40.76860163,-73.91113159,401,22,014100,4011502,4006860008,QN70,
50068990,MCDONALD'S,Brooklyn,840,ATLANTIC AVENUE,11238,7187835466,Hamburgers,8/27/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.68170737,-73.96731645,308,35,020300,3424825,3011220001,BK64,
50142282,CREPE MASTER,Manhattan,123,EAST    7 STREET,10009,9176073455,French,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,12,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.72640681,-73.98437421,103,02,003200,1005847,1004350041,MN22,
50134656,LEIDYLICIOUS BAKE SHOP,Queens,11066,QUEENS BLVD,11375,2129206207,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,17,,,9/5/25,Cycle Inspection / Initial Inspection,40.71916377,-73.8388601,406,29,076901,4078799,4032927501,QN17,
50135115,THE RUM HOUSE,Manhattan,228,WEST   47 STREET,10036,6469323365,American,8/27/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.75972019,-73.98588605,105,03,012500,1076192,1010180018,MN17,
50149716,YAYA TEA GRAMERCY,Manhattan,284,3 AVENUE,10010,9172614676,Japanese,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,41,N,,9/5/25,Cycle Inspection / Initial Inspection,40.73831623,-73.98353062,106,02,006800,1018020,1008780036,MN21,
50138915,QUEENS BAGEL AND DELICATESSEN,Queens,11520,QUEENS BLVD,11375,7188982020,American,8/27/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,33,,,9/5/25,Cycle Inspection / Initial Inspection,40.71629374,-73.83379152,406,29,076902,4079940,4033420037,QN17,
50128616,MORA BAKERY,Bronx,534,EAST  138 STREET,10454,3473394383,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,36,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.80709929,-73.91819981,201,08,002500,2000041,2022650037,BX39,
50078890,BARKING DOG,Manhattan,1678,3 AVENUE,10128,2128311800,American,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,50,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.78398214,-73.95022562,108,05,015801,1048432,1015230033,MN40,
50137819,SUSHIICHI,Manhattan,640,10 AVENUE,10036,6465089187,Japanese,8/27/25,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",Not Critical,9,A,8/27/25,9/5/25,Cycle Inspection / Initial Inspection,40.76174928,-73.99391024,104,03,012100,1026437,1010550003,MN15,
50072800,ROCHDALE CHICKEN AND FISH,Queens,11829,GUY R BREWER BLVD,11434,7185937674,Chicken,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,24,,,9/5/25,Cycle Inspection / Initial Inspection,40.68294068,-73.78222559,412,27,028400,4267633,4123540005,QN76,
50062458,NY BAKERY CAFE,Queens,3206,30TH AVE,11102,7182671010,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,49,,,9/5/25,Cycle Inspection / Initial Inspection,40.76643735,-73.92043404,401,22,006300,4008550,4006160035,QN70,
50067288,UNITED KITCHEN,Brooklyn,766,LIBERTY AVENUE,11208,7182775162,Chinese,8/27/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,26,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.67660045,-73.8815623,305,37,116600,3088708,3039880022,BK82,
50134656,LEIDYLICIOUS BAKE SHOP,Queens,11066,QUEENS BLVD,11375,2129206207,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,17,,,9/5/25,Cycle Inspection / Initial Inspection,40.71916377,-73.8388601,406,29,076901,4078799,4032927501,QN17,
50138922,XINGYUE EATERY,Queens,14952,41ST AVE,11355,9293007288,Chinese,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,31,,,9/5/25,Cycle Inspection / Initial Inspection,40.76243113,-73.81447149,407,20,116700,4114896,4050560025,QN51,
40729439,COSITAS RICAS,Queens,7919,ROOSEVELT AVENUE,11372,7184788136,Latin American,8/27/25,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,20,,,9/5/25,Cycle Inspection / Initial Inspection,40.7473711,-73.88645978,403,25,028500,4029972,4012900037,QN28,
50079614,MACOLETTA,Queens,2815,24TH AVE,11102,7187774992,Pizza,8/27/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,59,,,9/5/25,Cycle Inspection / Initial Inspection,40.77335163,-73.91689472,401,22,011500,4017574,4008430076,QN72,
50118936,WHEATFIELD BAKERY,Brooklyn,1315,AVENUE U,11229,7183368002,Bakery Products/Desserts,8/27/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,30,Z,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.59865549,-73.95802716,315,48,058200,3198032,3073180043,BK25,
50143569,CAFE JULIET,Staten Island,1883,VICTORY BOULEVARD,10314,6468989596,Coffee/Tea,8/27/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,12,A,8/27/25,9/5/25,Cycle Inspection / Re-inspection,40.61279751,-74.12655762,501,50,015100,5010512,5003730023,SI07,
